,음식,label
0,"('기장밥', '사과', '과일샐러드')",20
1,"('기장밥', '사과', '마늘쫑무침')",22
2,"('기장밥', '사과', '두부조림')",21
3,"('기장밥', '사과', '쇠고기수육')",23
4,"('기장밥', '포도', '과일샐러드')",28
5,"('기장밥', '포도', '마늘쫑무침')",30
6,"('기장밥', '포도', '두부조림')",29
7,"('기장밥', '포도', '쇠고기수육')",31
8,"('기장밥', '오렌지', '과일샐러드')",24
9,"('기장밥', '오렌지', '마늘쫑무침')",26
10,"('기장밥', '오렌지', '두부조림')",25
11,"('기장밥', '오렌지', '쇠고기수육')",27
12,"('기장밥', '딸기', '과일샐러드')",16
13,"('기장밥', '딸기', '마늘쫑무침')",18
14,"('기장밥', '딸기', '두부조림')",17
15,"('기장밥', '딸기', '쇠고기수육')",19
16,"('검정콩밥', '사과', '과일샐러드')",4
17,"('검정콩밥', '사과', '마늘쫑무침')",6
18,"('검정콩밥', '사과', '두부조림')",5
19,"('검정콩밥', '사과', '쇠고기수육')",7
20,"('검정콩밥', '포도', '과일샐러드')",12
21,"('검정콩밥', '포도', '마늘쫑무침')",14
22,"('검정콩밥', '포도', '두부조림')",13
23,"('검정콩밥', '포도', '쇠고기수육')",15
24,"('검정콩밥', '오렌지', '과일샐러드')",8
25,"('검정콩밥', '오렌지', '마늘쫑무침')",10
26,"('검정콩밥', '오렌지', '두부조림')",9
27,"('검정콩밥', '오렌지', '쇠고기수육')",11
28,"('검정콩밥', '딸기', '과일샐러드')",0
29,"('검정콩밥', '딸기', '마늘쫑무침')",2
30,"('검정콩밥', '딸기', '두부조림')",1
31,"('검정콩밥', '딸기', '쇠고기수육')",3
32,"('보리밥', '사과', '과일샐러드')",36
33,"('보리밥', '사과', '마늘쫑무침')",38
34,"('보리밥', '사과', '두부조림')",37
35,"('보리밥', '사과', '쇠고기수육')",39
36,"('보리밥', '포도', '과일샐러드')",44
37,"('보리밥', '포도', '마늘쫑무침')",46
38,"('보리밥', '포도', '두부조림')",45
39,"('보리밥', '포도', '쇠고기수육')",47
40,"('보리밥', '오렌지', '과일샐러드')",40
41,"('보리밥', '오렌지', '마늘쫑무침')",42
42,"('보리밥', '오렌지', '두부조림')",41
43,"('보리밥', '오렌지', '쇠고기수육')",43
44,"('보리밥', '딸기', '과일샐러드')",32
45,"('보리밥', '딸기', '마늘쫑무침')",34
46,"('보리밥', '딸기', '두부조림')",33
47,"('보리밥', '딸기', '쇠고기수육')",35
48,"('수수밥', '사과', '과일샐러드')",52
49,"('수수밥', '사과', '마늘쫑무침')",54
50,"('수수밥', '사과', '두부조림')",53
51,"('수수밥', '사과', '쇠고기수육')",55
52,"('수수밥', '포도', '과일샐러드')",60
53,"('수수밥', '포도', '마늘쫑무침')",62
54,"('수수밥', '포도', '두부조림')",61
55,"('수수밥', '포도', '쇠고기수육')",63
56,"('수수밥', '오렌지', '과일샐러드')",56
57,"('수수밥', '오렌지', '마늘쫑무침')",58
58,"('수수밥', '오렌지', '두부조림')",57
59,"('수수밥', '오렌지', '쇠고기수육')",59
60,"('수수밥', '딸기', '과일샐러드')",48
61,"('수수밥', '딸기', '마늘쫑무침')",50
62,"('수수밥', '딸기', '두부조림')",49
63,"('수수밥', '딸기', '쇠고기수육')",51
64,"('현미밥', '사과', '과일샐러드')",68
65,"('현미밥', '사과', '마늘쫑무침')",70
66,"('현미밥', '사과', '두부조림')",69
67,"('현미밥', '사과', '쇠고기수육')",71
68,"('현미밥', '포도', '과일샐러드')",76
69,"('현미밥', '포도', '마늘쫑무침')",78
70,"('현미밥', '포도', '두부조림')",77
71,"('현미밥', '포도', '쇠고기수육')",79
72,"('현미밥', '오렌지', '과일샐러드')",72
73,"('현미밥', '오렌지', '마늘쫑무침')",74
74,"('현미밥', '오렌지', '두부조림')",73
75,"('현미밥', '오렌지', '쇠고기수육')",75
76,"('현미밥', '딸기', '과일샐러드')",64
77,"('현미밥', '딸기', '마늘쫑무침')",66
78,"('현미밥', '딸기', '두부조림')",65
79,"('현미밥', '딸기', '쇠고기수육')",67
80,"('흑미밥', '사과', '과일샐러드')",84
81,"('흑미밥', '사과', '마늘쫑무침')",86
82,"('흑미밥', '사과', '두부조림')",85
83,"('흑미밥', '사과', '쇠고기수육')",87
84,"('흑미밥', '포도', '과일샐러드')",92
85,"('흑미밥', '포도', '마늘쫑무침')",94
86,"('흑미밥', '포도', '두부조림')",93
87,"('흑미밥', '포도', '쇠고기수육')",95
88,"('흑미밥', '오렌지', '과일샐러드')",88
89,"('흑미밥', '오렌지', '마늘쫑무침')",90
90,"('흑미밥', '오렌지', '두부조림')",89
91,"('흑미밥', '오렌지', '쇠고기수육')",91
92,"('흑미밥', '딸기', '과일샐러드')",80
93,"('흑미밥', '딸기', '마늘쫑무침')",82
94,"('흑미밥', '딸기', '두부조림')",81
95,"('흑미밥', '딸기', '쇠고기수육')",83
